record,n_signals,length_samples,fs,duration_sec,mean_amplitude,std_amplitude,is_nsr
p10192\p10192_s47,1,1048577,250,4194.308,0.001992877742851,0.0787394474975037,True
p10192\p10192_s48,1,1048577,250,4194.308,0.0033671834467604,0.0624925376131964,True
p10192\p10192_s49,1,1048577,250,4194.308,0.0016755233924375,0.0907629205350716,True
p10193\p10193_s00,1,1048577,250,4194.308,0.0025576609088412,0.1449692603043974,True
p10193\p10193_s01,1,1048577,250,4194.308,0.0036199911496322,0.1601844982780942,True
p10193\p10193_s02,1,1048577,250,4194.308,0.0021488654744102,0.1568989384297613,True
p10193\p10193_s03,1,1048577,250,4194.308,0.0027190275276955,0.086477757952424,True
p10193\p10193_s04,1,1048577,250,4194.308,0.0020251510666219,0.1746074140163128,True
p10193\p10193_s05,1,1048577,250,4194.308,0.0017965483565782,0.1520464490767287,True
p10193\p10193_s06,1,1048577,250,4194.308,0.0032542268135624,0.157872768091145,True
p10193\p10193_s07,1,1048577,250,4194.308,0.0026060708944975,0.1006777716284728,True
p10193\p10193_s08,1,1048577,250,4194.308,0.0022241698965422,0.0853016345727478,True
p10193\p10193_s09,1,1048577,250,4194.308,0.0030659657582323,0.0513451631728716,True
p10193\p10193_s10,1,1048577,250,4194.308,0.0027082697531052,0.1751141957815846,True
p10193\p10193_s11,1,1048577,250,4194.308,0.0022618221076082,0.1395354206437195,True
p10193\p10193_s12,1,1048577,250,4194.308,0.0043730353709524,0.1488617657293665,True
p10193\p10193_s13,1,1048577,250,4194.308,0.0036334383678701,0.108165792461449,True
p10193\p10193_s14,1,1048577,250,4194.308,0.0026006920072023,0.1036845897790686,True
p10193\p10193_s15,1,1048577,250,4194.308,0.0023559526352732,0.1594257783362044,True
p10193\p10193_s16,1,1048577,250,4194.308,0.0013447218237861,0.1427030558699904,True
p10193\p10193_s17,1,1048577,250,4194.308,0.0027136486404004,0.1762075557977058,True
p10193\p10193_s18,1,1048577,250,4194.308,0.0026786858729819,0.0612342074011346,True
p10193\p10193_s19,1,1048577,250,4194.308,0.0039830660420545,0.0932927507242218,True
p10193\p10193_s20,1,1048577,250,4194.308,0.00158408230842,0.1497510160221252,True
p10193\p10193_s21,1,1048577,250,4194.308,0.000282391582995,0.1487438374606499,True
p10193\p10193_s22,1,1048577,250,4194.308,0.0027781952879421,0.1632221535255654,True
p10193\p10193_s23,1,1048577,250,4194.308,0.0030955496383556,0.1562069109541989,True
p10193\p10193_s24,1,1048577,250,4194.308,0.0030525185399945,0.076522908637489,True
p10193\p10193_s25,1,1048577,250,4194.308,0.0023317476424451,0.1142495576050215,True
p10193\p10193_s26,1,1048577,250,4194.308,0.0029772141178624,0.129633124187414,True
p10193\p10193_s27,1,1048577,250,4194.308,0.0023936048463393,0.1472095890444189,True
p10193\p10193_s28,1,1048577,250,4194.308,0.0030121768852809,0.1024101013363072,True
p10193\p10193_s29,1,1048577,250,4194.308,0.0026517914365062,0.163091814502249,True
p10193\p10193_s30,1,1048577,250,4194.308,0.0025603503524887,0.0583382233360147,True
p10193\p10193_s31,1,1048577,250,4194.308,0.0022107226783043,0.10372519666776,True
p10193\p10193_s32,1,1048577,250,4194.308,0.0031009285256508,0.1415837062696942,True
p10193\p10193_s33,1,1048577,250,4194.308,0.0023693998535111,0.1243031887354582,True
p10193\p10193_s34,1,1048577,250,4194.308,0.0028508102664265,0.1488588570409781,True
p10193\p10193_s35,1,1048577,250,4194.308,0.0041659482100894,0.1191361488551059,True
p10193\p10193_s36,1,1048577,250,4194.308,0.0048060357982116,0.152147454356439,True
p10193\p10193_s37,1,1048577,250,4194.308,0.0022833376567888,0.1581672807190315,True
p10193\p10193_s38,1,1048577,250,4194.308,0.0028777047029023,0.1213432476743526,True
p10193\p10193_s39,1,1048577,250,4194.308,0.0032649845881527,0.1442110230408303,True
p10193\p10193_s40,1,1048577,250,4194.308,0.0040610599078341,0.1331787918662293,True
p10193\p10193_s41,1,1048577,250,4194.308,0.0019955671864986,0.1346892989804047,True
p10193\p10193_s42,1,1048577,250,4194.308,0.0032407795953245,0.1382997325948433,True
p10193\p10193_s43,1,1048577,250,4194.308,0.0042036004211554,0.1497206788319838,True
p10193\p10193_s44,1,1048577,250,4194.308,0.0027647480697042,0.1440897694026336,True
p10193\p10193_s45,1,1048577,250,4194.308,0.0021139027069917,0.133991586094702,True
p10193\p10193_s46,1,1048577,250,4194.308,0.0036952955717642,0.0856574976767176,True
p10193\p10193_s47,1,1048577,250,4194.308,0.0026733069856868,0.1421024749142305,True
p10193\p10193_s48,1,1048577,250,4194.308,0.0030901707510605,0.0906591786776757,True
p10193\p10193_s49,1,1048577,250,4194.308,0.0027486114078188,0.0964099159247069,True
p10194\p10194_s00,1,1048577,250,4194.308,8.782090460676903,117.7645395724742,True
p10194\p10194_s01,1,1048577,250,4194.308,0.0030578974272896,0.1489148670959385,True
p10194\p10194_s02,1,1048577,250,4194.308,0.0026948225348673,0.1205082648031117,True
p10194\p10194_s03,1,1048577,250,4194.308,0.002030529953917,0.1263358810772235,True
p10194\p10194_s04,1,1048577,250,4194.308,0.0017427594836268,0.1193194973941596,True
p10194\p10194_s05,1,1048577,250,4194.308,0.0022080332346568,0.1000603509422908,True
p10194\p10194_s06,1,1048577,250,4194.308,0.0024931142612994,0.0523727751320519,True
p10194\p10194_s07,1,1048577,250,4194.308,0.0027647480697042,0.0801419557529367,True
p10194\p10194_s08,1,1048577,250,4194.308,0.0030605868709372,0.0666577919548513,True
p10194\p10194_s09,1,1048577,250,4194.308,0.003017555772576,0.0647972383746586,True
p10194\p10194_s10,1,1048577,250,4194.308,0.0030067979979857,0.0504398022680673,True
p10194\p10194_s11,1,1048577,250,4194.308,0.0025603503524887,0.089535602034765,True
p10194\p10194_s12,1,1048577,250,4194.308,0.0025119403668324,0.111428932486944,True
p10194\p10194_s13,1,1048577,250,4194.308,0.0022591326639606,0.1171898460145475,True
p10194\p10194_s14,1,1048577,250,4194.308,0.0025791764580217,0.1112651577011113,True
p10194\p10194_s15,1,1048577,250,4194.308,0.0020762504959257,0.1185740908683774,True
p10194\p10194_s16,1,1048577,250,4194.308,0.0026544808801538,0.0944144440326608,True
p10194\p10194_s17,1,1048577,250,4194.308,0.0013312746055482,0.0940028836897356,True
p10194\p10194_s18,1,1048577,250,4194.308,0.0022322382274849,0.1218261896456515,True
p10194\p10194_s19,1,1048577,250,4194.308,0.002458151493881,0.0991224951164591,True
p10194\p10194_s20,1,1048577,250,4194.308,0.0022940954313791,0.0965891282846206,True
p10194\p10194_s21,1,1048577,250,4194.308,0.0027190275276955,0.0550090101110831,True
p10194\p10194_s22,1,1048577,250,4194.308,0.0023586420789208,0.0460606678076763,True
p10194\p10194_s23,1,1048577,250,4194.308,0.0026598597674489,0.0494065422881928,True
p10194\p10194_s24,1,1048577,250,4194.308,0.0026302758873256,0.075077085901767,True
p10194\p10194_s25,1,1048577,250,4194.308,0.0021676915799432,0.0519543410401683,True
p10194\p10194_s26,1,1048577,250,4194.308,0.0018153744621112,0.05062440121955,True
p10194\p10194_s27,1,1048577,250,4194.308,0.0026679280983916,0.0430761176137331,True
p10194\p10194_s28,1,1048577,250,4194.308,0.010311326944792,0.6899579919732524,True
p10194\p10194_s29,1,1048577,250,4194.308,-0.0015679456465346,0.7625337088497158,True
p10194\p10194_s30,1,1048577,250,4194.308,-0.0022080332346568,0.9021431581580496,True
p10194\p10194_s31,1,1048577,250,4194.308,-0.0006562242500076,1.4084812054153095,True
p10194\p10194_s32,1,1048577,250,4194.308,0.0022806482131412,0.11483832719536,True
p10194\p10194_s33,1,1048577,250,4194.308,0.0037894260994293,0.122031996862149,True
p10194\p10194_s34,1,1048577,250,4194.308,0.0023075426496169,0.1267987497754276,True
p10194\p10194_s35,1,1048577,250,4194.308,0.0026437231055635,0.106383346511784,True
p10194\p10194_s36,1,1048577,250,4194.308,0.0012667279580065,0.1113092840712008,True
p10194\p10194_s37,1,1048577,250,4194.308,0.0029207358012634,0.1077658627872988,True
p10194\p10194_s38,1,1048577,250,4194.308,0.0028884624774925,0.0745692337946074,True
p10194\p10194_s39,1,1048577,250,4194.308,0.0027432325205236,0.046728230099246,True
p10194\p10194_s40,1,1048577,250,4194.308,0.0032649845881527,0.0650554239787842,True
p10194\p10194_s41,1,1048577,250,4194.308,0.002382847071749,0.0454671113356994,True
p10194\p10194_s42,1,1048577,250,4194.308,0.0024366359447004,0.0768992394055982,True
p10194\p10194_s43,1,1048577,250,4194.308,0.0022429960020752,0.0638687344709287,True
p10194\p10194_s44,1,1048577,250,4194.308,0.0036549539170506,0.0622470043845668,True
p10194\p10194_s45,1,1048577,250,4194.308,0.0034021462141788,0.0961717662812245,True
p10194\p10194_s46,1,1048577,250,4194.308,0.0012963118381298,0.0861922706919983,True
p10194\p10194_s47,1,1048577,250,4194.308,0.0059006393627735,0.3126313267674731,True
p10194\p10194_s48,1,1048577,250,4194.308,0.00344517731254,0.13410683720223,True
p10194\p10194_s49,1,1048577,250,4194.308,0.0013877529221472,0.2854040050018129,True
p10195\p10195_s00,1,1048577,250,4194.308,,,True
p10195\p10195_s01,1,1048577,250,4194.308,0.0004276215399639,0.1152601456592546,True
p10195\p10195_s02,1,1048577,250,4194.308,0.0011699079866939,0.098251077451838,True
p10195\p10195_s03,1,1048577,250,4194.308,0.0010354358043153,0.177825248773795,True
p10195\p10195_s04,1,1048577,250,4194.308,0.000521752067629,0.0991672806813146,True
p10195\p10195_s05,1,1048577,250,4194.308,0.0012774857325968,0.0750402672821948,True
p10195\p10195_s06,1,1048577,250,4194.308,0.0005378887295144,0.0413361451775422,True
p10195\p10195_s07,1,1048577,250,4194.308,0.0001586771752067,0.0388828373466617,True
p10195\p10195_s08,1,1048577,250,4194.308,0.0003496276741843,0.0342746459088704,True
p10195\p10195_s09,1,1048577,250,4194.308,0.0013554795983764,0.0346923619670183,True
p10195\p10195_s10,1,1048577,250,4194.308,-0.0005647831659901,0.0222128996960291,True
p10195\p10195_s11,1,1048577,250,4194.308,-0.0008202803125095,0.0307588149713872,True
p10195\p10195_s12,1,1048577,250,4194.308,0.0004787209692678,0.067103010388839,True
p10195\p10195_s13,1,1048577,250,4194.308,-0.0008122119815668,0.0692754324657945,True
p10195\p10195_s14,1,1048577,250,4194.308,-0.0007342181157872,0.0951090278990747,True
p10195\p10195_s15,1,1048577,250,4194.308,-0.0003119754631183,0.0920224710540199,True
p10195\p10195_s16,1,1048577,250,4194.308,0.000112956633198,0.0998475010453386,True
p10195\p10195_s17,1,1048577,250,4194.308,0.0001936399426252,0.1195639902864889,True
p10195\p10195_s18,1,1048577,250,4194.308,0.0006508453627124,0.0985398145830621,True
p10195\p10195_s19,1,1048577,250,4194.308,-0.0009789574877163,0.1032058889352139,True
p10195\p10195_s20,1,1048577,250,4194.308,-3.765221106601158e-05,0.0421136136117176,True
p10195\p10195_s21,1,1048577,250,4194.308,-0.0008767586291085,0.0285123805884617,True
p10195\p10195_s22,1,1048577,250,4194.308,-5.378887295144197e-06,0.037682934645669,True
p10195\p10195_s23,1,1048577,250,4194.308,-0.000597056489761,0.0237708962424879,True
p10195\p10195_s24,1,1048577,250,4194.308,5.378887295144479e-05,0.0274006136283659,True
p10195\p10195_s25,1,1048577,250,4194.308,0.0002554971465193,0.0599671139899982,True
p10195\p10195_s26,1,1048577,250,4194.308,-0.0006616031373027,0.0825361066266578,True
p10195\p10195_s27,1,1048577,250,4194.308,-0.0004276215399639,0.0557577983389191,True
p10195\p10195_s28,1,1048577,250,4194.308,0.0003738326670125,0.0868072121915055,True
p10195\p10195_s29,1,1048577,250,4194.308,-0.0001828821680349,0.0972376291877361,True
p10195\p10195_s30,1,1048577,250,4194.308,-0.0012990012817773,0.1055726266078311,True
p10195\p10195_s31,1,1048577,250,4194.308,-4.840998565629961e-05,0.0968927709396137,True
p10195\p10195_s32,1,1048577,250,4194.308,0.0005620937223426,0.0828292459680326,True
p10195\p10195_s33,1,1048577,250,4194.308,0.0012479018524735,0.0793237579926805,True
p10195\p10195_s34,1,1048577,250,4194.308,-5.109942930387268e-05,0.0630234057678937,True
p10195\p10195_s35,1,1048577,250,4194.308,4.840998565630086e-05,0.0895269568461875,True
p10195\p10195_s36,1,1048577,250,4194.308,0.0004410687582018,0.0759963255981743,True
p10195\p10195_s37,1,1048577,250,4194.308,-0.0023532631916257,0.2573295797952994,True
p10195\p10195_s38,1,1048577,250,4194.308,0.0001532982879116,0.0362707897709096,True
p10195\p10195_s39,1,1048577,250,4194.308,-0.0008337275307473,0.0379672770915483,True
p10195\p10195_s40,1,1048577,250,4194.308,-0.000521752067629,0.0261958388454589,True
p10195\p10195_s41,1,1048577,250,4194.308,-0.0007745597705008,0.0310892073230849,True
p10195\p10195_s42,1,1048577,250,4194.308,-0.0013258957182531,0.0266067342404964,True
p10195\p10195_s43,1,1048577,250,4194.308,-0.0006427770317697,0.0578947882302738,True
p10195\p10195_s44,1,1048577,250,4194.308,-0.0010677091280861,0.066329957069919,True
p10195\p10195_s45,1,1048577,250,4194.308,-0.0004087954344309,0.0712127349696082,True
p10195\p10195_s46,1,1048577,250,4194.308,0.0002312921536912,0.08772875326428,True
p10195\p10195_s47,1,1048577,250,4194.308,0.0008767586291085,0.0876132955116471,True
p10195\p10195_s48,1,1048577,250,4194.308,-0.0001344721823786,0.0184687641613199,True
p10195\p10195_s49,1,1048577,250,4194.308,-0.0001075777459028,0.0253319894976639,True
p10196\p10196_s00,1,1048577,250,4194.308,0.0023667104098635,0.224600680319337,True
p10196\p10196_s01,1,1048577,250,4194.308,0.0013689268166142,0.1275713977817518,True
p10196\p10196_s02,1,1048577,250,4194.308,0.0025791764580217,0.2089494407082411,True
p10196\p10196_s03,1,1048577,250,4194.308,0.0011779763176366,0.1741235246412816,True
p10196\p10196_s04,1,1048577,250,4194.308,0.0034236617633594,0.2361646159008571,True
p10196\p10196_s05,1,1048577,250,4194.308,0.0043219359416486,0.281427661981047,True
p10196\p10196_s06,1,1048577,250,4194.308,0.0021542443617053,0.2127928433790267,True
p10196\p10196_s07,1,1048577,250,4194.308,0.0022483748893704,0.0343113465546504,True
p10196\p10196_s08,1,1048577,250,4194.308,0.0018126850184636,0.1739391462043912,True
p10196\p10196_s09,1,1048577,250,4194.308,0.001955225531785,0.0281334922819793,True
p10196\p10196_s10,1,1048577,250,4194.308,0.0022752693258461,0.1993047283828851,True
p10196\p10196_s11,1,1048577,250,4194.308,0.0034532456434827,0.2121083121696533,True
p10196\p10196_s12,1,1048577,250,4194.308,0.0015114673299356,0.1529010604130716,True
p10196\p10196_s13,1,1048577,250,4194.308,0.0016351817377239,0.1471902393905257,True
p10196\p10196_s14,1,1048577,250,4194.308,0.0034693823053682,0.2355333291044489,True
p10196\p10196_s15,1,1048577,250,4194.308,0.0020063249610888,0.1854892239980691,True
p10196\p10196_s16,1,1048577,250,4194.308,0.0027486114078188,0.0712360222741641,True
p10196\p10196_s17,1,1048577,250,4194.308,0.002124660481582,0.0414057209586595,True
p10196\p10196_s18,1,1048577,250,4194.308,0.003055207983642,0.0476585429323021,True
p10196\p10196_s19,1,1048577,250,4194.308,0.0027701269569994,0.1584650482770887,True
p10196\p10196_s20,1,1048577,250,4194.308,0.0015168462172307,0.2325991254731694,True
p10196\p10196_s21,1,1048577,250,4194.308,0.0017992378002258,0.1520862533585024,True
p10196\p10196_s22,1,1048577,250,4194.308,0.0022725798821985,0.1588259587518952,True
p10196\p10196_s23,1,1048577,250,4194.308,0.001659386730552,0.0240166430782382,True
p10196\p10196_s24,1,1048577,250,4194.308,0.0011161191137424,0.0381562560492572,True
p10196\p10196_s25,1,1048577,250,4194.308,0.0022618221076082,0.022187130792114,True
p10196\p10196_s26,1,1048577,250,4194.308,0.0034397984252449,0.2534862937854998,True
p10196\p10196_s27,1,1048577,250,4194.308,0.0027566797387615,0.1987696164128405,True
p10196\p10196_s28,1,1048577,250,4194.308,0.0049512657551805,0.251051687908715,True
p10196\p10196_s29,1,1048577,250,4194.308,0.0034290406506546,0.2172576021844988,True
p10196\p10196_s30,1,1048577,250,4194.308,0.0032649845881527,0.2388529744486921,True
p10196\p10196_s31,1,1048577,250,4194.308,0.0041363643299661,0.2311782082337199,True
p10196\p10196_s32,1,1048577,250,4194.308,0.0035097239600817,0.1810906873984821,True
p10196\p10196_s33,1,1048577,250,4194.308,0.0022053437910092,0.1566830630220032,True
p10196\p10196_s34,1,1048577,250,4194.308,0.0016136661885433,0.1806835817550416,True
p10196\p10196_s35,1,1048577,250,4194.308,0.0043057992797631,0.1690755877207124,True
p10196\p10196_s36,1,1048577,250,4194.308,0.003576960051271,0.1616302178055175,True
p10196\p10196_s37,1,1048577,250,4194.308,0.0049216818750572,0.1427735204752004,True
p10196\p10196_s38,1,1048577,250,4194.308,0.0031332018494216,0.0701763295508449,True
p10196\p10196_s39,1,1048577,250,4194.308,0.0028965308084353,0.1234526430039364,True
p10196\p10196_s40,1,1048577,250,4194.308,0.0023183004242072,0.0305470315040664,True
p10196\p10196_s41,1,1048577,250,4194.308,0.0024097415082247,0.0245472969359036,True
p10196\p10196_s42,1,1048577,250,4194.308,0.0045586069826349,0.1247403851011595,True
p10196\p10196_s43,1,1048577,250,4194.308,0.0034209723197119,0.1307349599193417,True
p10196\p10196_s44,1,1048577,250,4194.308,0.0024850459303567,0.2385505622069789,True
p10196\p10196_s45,1,1048577,250,4194.308,0.00297990356151,0.175458782827231,True
p10196\p10196_s46,1,1048577,250,4194.308,9.144108401745586e-05,0.2013647873729268,True
p10196\p10196_s47,1,1048577,250,4194.308,0.0031735435041352,0.2559134955294259,True
p10196\p10196_s48,1,1048577,250,4194.308,0.0025065614795373,0.2048563786797296,True
p10196\p10196_s49,1,1048577,250,4194.308,0.001489951780755,0.0312176045044198,True
p10197\p10197_s00,1,1048577,250,4194.308,0.0010139202551347,0.1266126222228768,True
p10197\p10197_s01,1,1048577,250,4194.308,0.0020170827356791,0.1231664625953508,True
p10197\p10197_s02,1,1048577,250,4194.308,0.0021112132633442,0.1161745887191544,True
p10197\p10197_s03,1,1048577,250,4194.308,0.0016862811670278,0.0606224623104882,True
p10197\p10197_s04,1,1048577,250,4194.308,0.0019444677571947,0.081388104831995,True
p10197\p10197_s05,1,1048577,250,4194.308,0.0013581690420239,0.0942595316009873,True
p10197\p10197_s06,1,1048577,250,4194.308,9.41305276650282e-05,0.1181551834803856,True
p10197\p10197_s07,1,1048577,250,4194.308,0.0008498641926328,0.1165302180200278,True
p10197\p10197_s08,1,1048577,250,4194.308,0.0018180639057588,0.1125207755501511,True
p10197\p10197_s09,1,1048577,250,4194.308,0.0015007095553453,0.1262128320230937,True
p10197\p10197_s10,1,1048577,250,4194.308,0.0018153744621112,0.1324894129089106,True
